Date,Open,High,Low,Close,Volume
2023. 12. 19 오후 4:00:00,154.4,155.12,152.69,153.79,43171292
2023. 12. 20 오후 4:00:00,152.9,155.63,151.56,152.12,50322106
2023. 12. 21 오후 4:00:00,153.3,153.97,152.1,153.84,36305733
2023. 12. 22 오후 4:00:00,153.77,154.35,152.71,153.42,29514093
2023. 12. 26 오후 4:00:00,153.56,153.98,153.03,153.41,25067222
2023. 12. 27 오후 4:00:00,153.56,154.78,153.12,153.34,31434733
2023. 12. 28 오후 4:00:00,153.72,154.08,152.95,153.38,27057002
2023. 12. 29 오후 4:00:00,153.1,153.89,151.03,151.94,39823204
2024. 1. 2 오후 4:00:00,151.54,152.38,148.39,149.93,47339424
2024. 1. 3 오후 4:00:00,149.2,151.05,148.33,148.47,49425495
2024. 1. 4 오후 4:00:00,145.59,147.38,144.05,144.57,56039807
2024. 1. 5 오후 4:00:00,144.69,146.59,144.53,145.24,45153147
2024. 1. 8 오후 4:00:00,146.74,149.4,146.15,149.1,46757053
2024. 1. 9 오후 4:00:00,148.33,151.71,148.21,151.37,43812567
2024. 1. 10 오후 4:00:00,152.06,154.42,151.88,153.73,44421830
2024. 1. 11 오후 4:00:00,155.04,157.17,153.12,155.18,49072691
2024. 1. 12 오후 4:00:00,155.39,156.2,154.01,154.62,40484155
2024. 1. 16 오후 4:00:00,153.53,154.99,152.15,153.16,41384636
2024. 1. 17 오후 4:00:00,151.49,152.15,149.91,151.71,34953363
2024. 1. 18 오후 4:00:00,152.77,153.78,151.82,153.5,37850245
2024. 1. 19 오후 4:00:00,153.83,155.76,152.74,155.34,51651628
2024. 1. 22 오후 4:00:00,156.89,157.05,153.9,154.78,43687468
2024. 1. 23 오후 4:00:00,154.85,156.21,153.93,156.02,37986039
2024. 1. 24 오후 4:00:00,157.8,158.51,156.48,156.87,48547315
2024. 1. 25 오후 4:00:00,156.95,158.51,154.55,157.75,43638592
2024. 1. 26 오후 4:00:00,158.42,160.72,157.91,159.12,51047353
2024. 1. 29 오후 4:00:00,159.34,161.29,158.9,161.26,45270385
2024. 1. 30 오후 4:00:00,160.7,161.73,158.49,159,45207430
2024. 1. 31 오후 4:00:00,157,159.01,154.81,155.2,50284371
2024. 2. 1 오후 4:00:00,155.87,159.76,155.62,159.28,76542419
2024. 2. 2 오후 4:00:00,169.19,172.5,167.33,171.81,117218313
2024. 2. 5 오후 4:00:00,170.2,170.55,167.7,170.31,55081297
2024. 2. 6 오후 4:00:00,169.39,170.71,167.65,169.15,42505518
2024. 2. 7 오후 4:00:00,169.48,170.88,168.94,170.53,47174060
2024. 2. 8 오후 4:00:00,169.65,171.43,168.88,169.84,42316454
2024. 2. 9 오후 4:00:00,170.9,175,170.58,174.45,56985986
2024. 2. 12 오후 4:00:00,174.8,175.39,171.54,172.34,51050440
2024. 2. 13 오후 4:00:00,167.73,170.95,165.75,168.64,56345122
2024. 2. 14 오후 4:00:00,169.21,171.21,168.28,170.98,42815544
2024. 2. 15 오후 4:00:00,170.58,171.17,167.59,169.8,49855196
2024. 2. 16 오후 4:00:00,168.74,170.42,167.17,169.51,48107744
2024. 2. 20 오후 4:00:00,167.83,168.71,165.74,167.08,41980326
2024. 2. 21 오후 4:00:00,168.94,170.23,167.14,168.59,44575623
2024. 2. 22 오후 4:00:00,173.1,174.8,171.77,174.58,55392354
2024. 2. 23 오후 4:00:00,174.28,175.75,173.7,174.99,59715243
2024. 2. 26 오후 4:00:00,175.7,176.37,174.26,174.73,44368614
2024. 2. 27 오후 4:00:00,174.08,174.62,172.86,173.54,31141732
2024. 2. 28 오후 4:00:00,172.44,174.05,172.27,173.16,28180482
2024. 2. 29 오후 4:00:00,173.01,177.22,172.85,176.76,53805359
2024. 3. 1 오후 4:00:00,176.75,178.73,176.07,178.22,31981152
2024. 3. 4 오후 4:00:00,177.53,180.14,177.49,177.58,37381520
2024. 3. 5 오후 4:00:00,176.93,176.93,173.3,174.12,37228343
2024. 3. 6 오후 4:00:00,175.54,176.46,173.26,173.51,32090926
2024. 3. 7 오후 4:00:00,174.83,177.99,173.72,176.82,34063283
2024. 3. 8 오후 4:00:00,176.44,178.79,174.33,175.35,37893242
2024. 3. 11 오후 4:00:00,174.31,174.47,171.47,171.96,28484777
2024. 3. 12 오후 4:00:00,173.5,176.76,171.98,175.39,36610604
2024. 3. 13 오후 4:00:00,175.9,177.62,175.55,176.56,30772600
2024. 3. 14 오후 4:00:00,177.69,179.53,176.47,178.75,43705840
2024. 3. 15 오후 4:00:00,176.64,177.93,173.9,174.42,72147390
2024. 3. 18 오후 4:00:00,175.8,176.69,174.28,174.48,31250688
2024. 3. 19 오후 4:00:00,174.22,176.09,173.52,175.9,26880893
2024. 3. 20 오후 4:00:00,176.14,178.53,174.64,178.15,29947150
2024. 3. 21 오후 4:00:00,179.99,181.42,178.15,178.15,32824320
2024. 3. 22 오후 4:00:00,177.75,179.26,176.75,178.87,27995378
2024. 3. 25 오후 4:00:00,178.01,180.99,177.24,179.71,29815464
2024. 3. 26 오후 4:00:00,180.15,180.45,177.95,178.3,29658982
2024. 3. 27 오후 4:00:00,179.88,180,177.31,179.83,33272551
2024. 3. 28 오후 4:00:00,180.17,181.7,179.26,180.38,38051588
2024. 4. 1 오후 4:00:00,180.79,183,179.95,180.97,29174521
2024. 4. 2 오후 4:00:00,179.07,180.79,178.38,180.69,32611546
2024. 4. 3 오후 4:00:00,179.9,182.87,179.8,182.41,31046638
2024. 4. 4 오후 4:00:00,184,185.1,180,180,41624261
2024. 4. 5 오후 4:00:00,182.38,186.27,181.97,185.07,42373992
2024. 4. 8 오후 4:00:00,186.9,187.29,184.81,185.19,39221282
2024. 4. 9 오후 4:00:00,187.24,187.34,184.2,185.67,36546946
2024. 4. 10 오후 4:00:00,182.77,186.27,182.67,185.95,35879151
2024. 4. 11 오후 4:00:00,186.74,189.77,185.51,189.05,40020742
2024. 4. 12 오후 4:00:00,187.72,188.38,185.08,186.13,38608849
2024. 4. 15 오후 4:00:00,187.43,188.69,183,183.62,48052395
2024. 4. 16 오후 4:00:00,183.27,184.83,182.26,183.32,32891265
2024. 4. 17 오후 4:00:00,184.31,184.57,179.82,181.28,31359673
2024. 4. 18 오후 4:00:00,181.47,182.39,178.65,179.22,30723793
2024. 4. 19 오후 4:00:00,178.74,179,173.44,174.63,56000729
2024. 4. 22 오후 4:00:00,176.94,178.87,174.56,177.23,37924890
2024. 4. 23 오후 4:00:00,178.08,179.93,175.98,179.54,37046519
2024. 4. 24 오후 4:00:00,179.94,180.32,176.18,176.59,34185109
2024. 4. 25 오후 4:00:00,169.68,173.92,166.32,173.67,49249390
2024. 4. 26 오후 4:00:00,177.8,180.82,176.13,179.62,43919765
2024. 4. 29 오후 4:00:00,182.75,183.53,179.39,180.96,54063937
2024. 4. 30 오후 4:00:00,181.09,182.99,174.8,175,94639786
2024. 5. 1 오후 4:00:00,181.64,185.15,176.56,179,94645148
2024. 5. 2 오후 4:00:00,180.85,185.1,179.91,184.72,54303510
2024. 5. 3 오후 4:00:00,186.99,187.87,185.42,186.21,39172004
2024. 5. 6 오후 4:00:00,186.28,188.75,184.8,188.7,34725295
2024. 5. 7 오후 4:00:00,188.92,189.94,187.31,188.76,34048902
2024. 5. 8 오후 4:00:00,187.44,188.43,186.39,188,26136350
2024. 5. 9 오후 4:00:00,188.88,191.7,187.44,189.5,43368377
2024. 5. 10 오후 4:00:00,189.16,189.89,186.93,187.48,34141771
2024. 5. 13 오후 4:00:00,188,188.31,185.36,186.57,24898613
2024. 5. 14 오후 4:00:00,183.82,187.72,183.45,187.07,38698155
2024. 5. 15 오후 4:00:00,185.97,186.72,182.73,185.99,75459927
2024. 5. 16 오후 4:00:00,185.6,187.31,183.46,183.63,38834450
2024. 5. 17 오후 4:00:00,183.76,185.3,183.35,184.7,33175655
2024. 5. 20 오후 4:00:00,184.34,186.67,183.28,183.54,30511768
2024. 5. 21 오후 4:00:00,182.3,183.26,180.75,183.15,50839129
2024. 5. 22 오후 4:00:00,183.88,185.22,181.97,183.13,28148784
2024. 5. 23 오후 4:00:00,183.66,184.76,180.08,181.05,33670173
2024. 5. 24 오후 4:00:00,181.65,182.44,180.3,180.75,27471640
2024. 5. 28 오후 4:00:00,179.93,182.24,179.49,182.15,29926963
2024. 5. 29 오후 4:00:00,181.7,184.08,181.55,182.02,32009294
2024. 5. 30 오후 4:00:00,181.31,181.34,178.36,179.32,29249229
2024. 5. 31 오후 4:00:00,178.3,179.21,173.87,176.44,58903939
2024. 6. 3 오후 4:00:00,177.7,178.7,175.92,178.34,30786640
2024. 6. 4 오후 4:00:00,177.64,179.82,176.44,179.34,27198388
2024. 6. 5 오후 4:00:00,180.1,181.5,178.75,181.28,32116394
2024. 6. 6 오후 4:00:00,181.75,185,181.49,185,31371151
2024. 6. 7 오후 4:00:00,184.9,186.29,183.36,184.3,28021473
2024. 6. 10 오후 4:00:00,184.07,187.23,183.79,187.06,34494498
2024. 6. 11 오후 4:00:00,187.06,187.77,184.54,187.23,27265108
2024. 6. 12 오후 4:00:00,188.02,188.35,185.43,186.89,33984216
2024. 6. 13 오후 4:00:00,186.09,187.67,182.67,183.83,39721545
2024. 6. 14 오후 4:00:00,183.08,183.72,182.23,183.66,25456410
2024. 6. 17 오후 4:00:00,182.52,185,181.22,184.06,35601907
2024. 6. 18 오후 4:00:00,183.74,184.29,181.43,182.81,36659157
2024. 6. 20 오후 4:00:00,182.91,186.51,182.72,186.1,44726779
2024. 6. 21 오후 4:00:00,187.8,189.28,185.86,189.08,72931754
2024. 6. 24 오후 4:00:00,189.33,191,185.33,185.57,50610379
2024. 6. 25 오후 4:00:00,186.81,188.84,185.42,186.34,45898475
2024. 6. 26 오후 4:00:00,186.92,194.8,186.26,193.61,65103893
2024. 6. 27 오후 4:00:00,195.01,199.84,194.2,197.85,74397491
2024. 6. 28 오후 4:00:00,197.73,198.85,192.5,193.25,76930192
2024. 7. 1 오후 4:00:00,193.49,198.3,192.82,197.2,41192011
2024. 7. 2 오후 4:00:00,197.28,200.43,195.93,200,45600013
2024. 7. 3 오후 1:05:00,199.94,200.03,196.76,197.59,31597926
2024. 7. 5 오후 4:00:00,198.65,200.55,198.17,200,39858885
2024. 7. 8 오후 4:00:00,200.04,201.2,197.96,199.29,34767261
2024. 7. 9 오후 4:00:00,199.4,200.57,199.05,199.34,32756736
2024. 7. 10 오후 4:00:00,200,200.11,197.69,199.79,32883753
2024. 7. 11 오후 4:00:00,200.09,200.27,192.86,195.05,44565041
2024. 7. 12 오후 4:00:00,194.8,196.47,193.83,194.49,30598525
2024. 7. 15 오후 4:00:00,194.56,196.19,190.83,192.72,40683227
2024. 7. 16 오후 4:00:00,195.59,196.62,192.24,193.02,33994714
2024. 7. 17 오후 4:00:00,191.35,191.58,185.99,187.93,48076139
2024. 7. 18 오후 4:00:00,189.59,189.68,181.45,183.75,51043626
2024. 7. 19 오후 4:00:00,181.14,184.93,180.11,183.13,43081829
2024. 7. 22 오후 4:00:00,185,185.06,182.48,182.55,39931923
2024. 7. 23 오후 4:00:00,184.1,189.39,183.56,186.41,47537670
2024. 7. 24 오후 4:00:00,183.2,185.45,180.41,180.83,41532360
2024. 7. 25 오후 4:00:00,182.91,183.9,176.8,179.85,44464163
2024. 7. 26 오후 4:00:00,180.39,183.19,180.24,182.5,29505964
2024. 7. 29 오후 4:00:00,183.84,184.75,182.38,183.2,33270123
2024. 7. 30 오후 4:00:00,184.72,185.86,179.38,181.71,39508574
2024. 7. 31 오후 4:00:00,185.05,187.94,184.46,186.98,41667326
2024. 8. 1 오후 4:00:00,189.29,190.6,181.87,184.07,70435635
2024. 8. 2 오후 4:00:00,166.75,168.77,160.55,167.9,141448365
2024. 8. 5 오후 4:00:00,154.21,162.96,151.61,161.02,83149437
2024. 8. 6 오후 4:00:00,161.71,165.08,158.54,161.93,59950830
2024. 8. 7 오후 4:00:00,166.55,167.58,161.43,162.77,48408240
2024. 8. 8 오후 4:00:00,165.17,166.69,162.55,165.8,44616206
2024. 8. 9 오후 4:00:00,166.4,168.55,165.85,166.94,36401049
2024. 8. 12 오후 4:00:00,168.14,168.55,166.11,166.8,30072788
2024. 8. 13 오후 4:00:00,167.81,171.04,167.1,170.23,39237915
2024. 8. 14 오후 4:00:00,172.11,172.28,168.86,170.1,28843804
2024. 8. 15 오후 4:00:00,174.86,177.91,173.99,177.59,51698513
2024. 8. 16 오후 4:00:00,177.04,178.34,176.26,177.06,31489175
2024. 8. 19 오후 4:00:00,177.64,178.3,176.16,178.22,31129807
2024. 8. 20 오후 4:00:00,177.92,179.01,177.43,178.88,26255204
2024. 8. 21 오후 4:00:00,179.92,182.39,178.89,180.11,35599120
2024. 8. 22 오후 4:00:00,181.38,181.47,175.68,176.13,32047482
2024. 8. 23 오후 4:00:00,177.34,178.97,175.24,177.04,29150091
2024. 8. 26 오후 4:00:00,176.7,177.47,174.3,175.5,22366236
2024. 8. 27 오후 4:00:00,174.15,174.89,172.25,173.12,29841979
2024. 8. 28 오후 4:00:00,173.69,173.69,168.92,170.8,29045025
2024. 8. 29 오후 4:00:00,173.22,174.29,170.81,172.12,26407815
2024. 8. 30 오후 4:00:00,172.78,178.9,172.6,178.5,43429355
2024. 9. 3 오후 4:00:00,177.55,178.26,175.26,176.25,37817511
2024. 9. 4 오후 4:00:00,174.48,175.98,172.54,173.33,30309225
2024. 9. 5 오후 4:00:00,175,179.88,175,177.89,40170526
2024. 9. 6 오후 4:00:00,177.24,178.38,171.16,171.39,41466537
2024. 9. 9 오후 4:00:00,174.53,175.85,173.51,175.4,29037362
2024. 9. 10 오후 4:00:00,177.49,180.5,176.79,179.55,36233796
2024. 9. 11 오후 4:00:00,180.1,184.99,175.73,184.52,42564698
2024. 9. 12 오후 4:00:00,184.8,187.41,183.54,187,33622483
2024. 9. 13 오후 4:00:00,187,188.5,185.91,186.49,26495351
2024. 9. 16 오후 4:00:00,185.29,185.81,183.36,184.89,26065485
2024. 9. 17 오후 4:00:00,186.85,189.45,186.14,186.88,26091682
2024. 9. 18 오후 4:00:00,186.45,188.8,185.06,186.43,34448130
2024. 9. 19 오후 4:00:00,190.04,190.99,188.47,189.87,39543168
2024. 9. 20 오후 4:00:00,190.23,191.84,187.41,191.6,100378553
2024. 9. 23 오후 4:00:00,191.64,194.45,190.57,193.88,36993111
2024. 9. 24 오후 4:00:00,194.27,195.37,190.13,193.96,43478926
2024. 9. 25 오후 4:00:00,193.75,193.95,192.16,192.53,26391144
2024. 9. 26 오후 4:00:00,194.31,194.53,189.54,191.16,36334854
2024. 9. 27 오후 4:00:00,190.68,190.9,187.34,187.97,36002316
2024. 9. 30 오후 4:00:00,187.14,188.49,184.65,186.33,41680400
2024. 10. 1 오후 4:00:00,184.9,186.19,183.45,185.13,36044906
2024. 10. 2 오후 4:00:00,184.44,186.6,184.04,184.76,23704056
2024. 10. 3 오후 4:00:00,183.05,183.44,180.88,181.96,30204302
2024. 10. 4 오후 4:00:00,185.75,187.6,183.6,186.51,41079011
2024. 10. 7 오후 4:00:00,182.95,183.6,180.25,180.8,42364201
2024. 10. 8 오후 4:00:00,181.92,183.09,180.92,182.72,26372086
2024. 10. 9 오후 4:00:00,182.82,185.85,182.05,185.17,26343117
2024. 10. 10 오후 4:00:00,187.13,188.13,185.83,186.65,27785043
2024. 10. 11 오후 4:00:00,186.63,189.93,186.3,188.82,25751557
2024. 10. 14 오후 4:00:00,189.78,189.83,187.36,187.54,22614407
2024. 10. 15 오후 4:00:00,187.63,188.41,184.58,187.69,32178925
2024. 10. 16 오후 4:00:00,187.05,187.78,185.61,186.89,23456812
2024. 10. 17 오후 4:00:00,188.22,188.94,186,187.53,25039414
2024. 10. 18 오후 4:00:00,187.15,190.74,186.28,188.99,37417670
2024. 10. 21 오후 4:00:00,188.05,189.46,186.4,189.07,24639393
2024. 10. 22 오후 4:00:00,188.35,191.52,186.98,189.7,29650593
2024. 10. 23 오후 4:00:00,188.85,189.16,183.69,184.71,31937089
2024. 10. 24 오후 4:00:00,185.25,187.11,183.86,186.38,21647395
2024. 10. 25 오후 4:00:00,187.85,190.45,187.53,187.83,29362060
2024. 10. 28 오후 4:00:00,189.57,190.21,188.21,188.39,27930836
2024. 10. 29 오후 4:00:00,188.58,191.46,187.82,190.83,35690158
2024. 10. 30 오후 4:00:00,194.7,195.61,192.42,192.73,37707550
2024. 10. 31 오후 4:00:00,190.51,190.6,185.23,186.4,75146759
2024. 11. 1 오후 4:00:00,199,200.5,197.02,197.93,99687847
2024. 11. 4 오후 4:00:00,196.45,197.33,194.31,195.78,38492062
2024. 11. 5 오후 4:00:00,196.04,199.82,195.99,199.5,30564784
2024. 11. 6 오후 4:00:00,200.01,207.55,199.14,207.09,72292167
2024. 11. 7 오후 4:00:00,207.44,212.25,207.19,210.05,52878383
2024. 11. 8 오후 4:00:00,209.72,209.96,207.44,208.18,36075846
2024. 11. 11 오후 4:00:00,208.5,209.65,205.59,206.84,35456012
2024. 11. 12 오후 4:00:00,208.37,209.54,206.01,208.91,38942918
2024. 11. 13 오후 4:00:00,209.4,215.09,209.14,214.1,46212943
2024. 11. 14 오후 4:00:00,214.16,215.9,210.88,211.48,42620309
2024. 11. 15 오후 4:00:00,206.76,207.34,199.61,202.61,86591144
2024. 11. 18 오후 4:00:00,204.15,204.67,200.95,201.7,36512465
2024. 11. 19 오후 4:00:00,199.33,205.3,198.78,204.61,31197867
2024. 11. 20 오후 4:00:00,202.98,203.13,199.45,202.88,32768989
2024. 11. 21 오후 4:00:00,203.49,203.49,195.75,198.38,58800042
2024. 11. 22 오후 4:00:00,198.25,199.26,196.75,197.12,31530844
2024. 11. 25 오후 4:00:00,199.28,201.95,199,201.45,40685672
2024. 11. 26 오후 4:00:00,201.9,208,201.79,207.86,41673737
2024. 11. 27 오후 4:00:00,206.98,207.64,205.05,205.74,28061638
2024. 11. 29 오후 1:05:00,205.83,208.2,204.59,207.89,24892447
2024. 12. 2 오후 4:00:00,209.96,212.99,209.51,210.71,39523185
2024. 12. 3 오후 4:00:00,210.31,214.02,209.65,213.44,32214828
2024. 12. 4 오후 4:00:00,215.96,220,215.75,218.16,48745716
2024. 12. 5 오후 4:00:00,218.03,222.15,217.3,220.55,41140220
2024. 12. 6 오후 4:00:00,220.75,227.15,220.6,227.03,44178069
2024. 12. 9 오후 4:00:00,227.21,230.08,225.67,226.09,46819363
2024. 12. 10 오후 4:00:00,226.09,229.06,224.2,225.04,404897
2024. 12. 11 오후 4:00:00,226.41,231.2,226.26,230.26,35385785
2024. 12. 12 오후 4:00:00,229.83,231.09,227.63,228.97,28204084
2024. 12. 13 오후 4:00:00,228.4,230.2,225.86,227.46,28768080
2024. 12. 16 오후 4:00:00,230.23,233,228.01,232.93,37552096
2024. 12. 17 오후 4:00:00,232.39,232.73,227.85,231.15,35948131
2024. 12. 18 오후 4:00:00,230.77,231.4,220.11,220.52,43281443
2024. 12. 19 오후 4:00:00,224.91,226.09,222.92,223.29,39918739
2024. 12. 20 오후 4:00:00,219.84,226.21,218.73,224.92,88279184
2024. 12. 23 오후 4:00:00,225.01,226.88,223.9,225.06,28070007
2024. 12. 24 오후 1:05:00,226.94,229.14,226.13,229.05,15007497
2024. 12. 26 오후 4:00:00,228.5,228.5,226.67,227.05,16174500
2024. 12. 27 오후 4:00:00,225.6,226.03,220.9,223.75,27367147
2024. 12. 30 오후 4:00:00,220.06,223,218.43,221.3,28321240
2024. 12. 31 오후 4:00:00,222.97,223.23,218.94,219.39,24819655
2025. 1. 2 오후 4:00:00,222.03,225.15,218.19,220.22,33956579
2025. 1. 3 오후 4:00:00,222.51,225.36,221.62,224.19,27515606
2025. 1. 6 오후 4:00:00,226.78,228.84,224.84,227.61,31849831
2025. 1. 7 오후 4:00:00,227.9,228.38,221.46,222.11,28084164
2025. 1. 8 오후 4:00:00,223.19,223.52,220.2,222.13,25033292
2025. 1. 10 오후 4:00:00,221.46,221.71,216.5,218.94,36811525
2025. 1. 13 오후 4:00:00,218.06,219.4,216.47,218.46,27262655
2025. 1. 14 오후 4:00:00,220.44,221.82,216.2,217.76,24711650
2025. 1. 15 오후 4:00:00,222.83,223.57,220.75,223.35,31291257
2025. 1. 16 오후 4:00:00,224.42,224.65,220.31,220.66,24757276
2025. 1. 17 오후 4:00:00,225.84,226.51,223.08,225.94,42370123
2025. 1. 21 오후 4:00:00,228.9,231.78,226.94,230.71,39951456
2025. 1. 22 오후 4:00:00,232.02,235.44,231.19,235.01,41448217
2025. 1. 23 오후 4:00:00,234.1,235.52,231.51,235.42,26404364
2025. 1. 24 오후 4:00:00,234.5,236.4,232.93,234.85,25890738
2025. 1. 27 오후 4:00:00,226.21,235.61,225.86,235.42,49428332
2025. 1. 28 오후 4:00:00,234.29,241.77,233.98,238.15,41587188
2025. 1. 29 오후 4:00:00,239.02,240.39,236.15,237.07,26091716
2025. 1. 30 오후 4:00:00,237.14,237.95,232.22,234.64,32020728
2025. 1. 31 오후 4:00:00,236.5,240.29,236.41,237.68,36162377
2025. 2. 3 오후 4:00:00,234.06,239.25,232.9,237.42,37285868
2025. 2. 4 오후 4:00:00,239.01,242.52,238.03,242.06,29713812
2025. 2. 5 오후 4:00:00,237.02,238.32,235.2,236.17,38832042
2025. 2. 6 오후 4:00:00,238.01,239.66,236.01,238.83,60897095
2025. 2. 7 오후 4:00:00,232.5,234.81,228.06,229.15,77539276
2025. 2. 10 오후 4:00:00,230.55,233.92,229.2,233.14,35419926
2025. 2. 11 오후 4:00:00,231.92,233.44,230.13,232.76,23713726
2025. 2. 12 오후 4:00:00,230.46,231.18,228.16,228.93,32285249
2025. 2. 13 오후 4:00:00,228.85,230.42,227.52,230.37,31346512
2025. 2. 14 오후 4:00:00,229.2,229.89,227.23,228.68,27031084
2025. 2. 18 오후 4:00:00,228.82,229.3,223.72,226.65,42975133
2025. 2. 19 오후 4:00:00,225.52,226.83,223.71,226.63,28566709
2025. 2. 20 오후 4:00:00,224.78,225.13,221.81,222.88,30001665
2025. 2. 21 오후 4:00:00,223.28,223.31,214.74,216.58,55323850
2025. 2. 24 오후 4:00:00,217.45,217.72,212.42,212.71,42387585
2025. 2. 25 오후 4:00:00,211.63,213.34,204.16,212.8,58957977
2025. 2. 26 오후 4:00:00,214.94,218.16,213.09,214.35,39120603
2025. 2. 27 오후 4:00:00,218.35,219.97,208.37,208.74,40548571
2025. 2. 28 오후 4:00:00,208.65,212.62,206.99,212.28,51771737
2025. 3. 3 오후 4:00:00,213.35,214.01,202.55,205.02,42948447
2025. 3. 4 오후 4:00:00,200.11,206.8,197.43,203.8,60853084
2025. 3. 5 오후 4:00:00,204.8,209.98,203.26,208.36,38610085
2025. 3. 6 오후 4:00:00,204.4,205.77,198.3,200.7,49863755
2025. 3. 7 오후 4:00:00,199.49,202.27,192.53,199.25,59802821
2025. 3. 10 오후 4:00:00,195.6,196.73,190.85,194.54,62350926
2025. 3. 11 오후 4:00:00,193.9,200.18,193.4,196.59,54002880
2025. 3. 12 오후 4:00:00,200.72,201.52,195.29,198.89,43679284
2025. 3. 13 오후 4:00:00,198.17,198.88,191.82,193.89,41270761
2025. 3. 14 오후 4:00:00,197.41,198.65,195.32,197.95,38096663
2025. 3. 17 오후 4:00:00,198.77,199,194.32,195.74,47341752
2025. 3. 18 오후 4:00:00,192.52,194,189.38,192.82,40414867
2025. 3. 19 오후 4:00:00,193.38,195.97,191.96,195.54,39442878
2025. 3. 20 오후 4:00:00,193.07,199.32,192.3,194.95,38921113
2025. 3. 21 오후 4:00:00,192.9,196.99,192.52,196.21,60056917
2025. 3. 24 오후 4:00:00,200,203.64,199.95,203.26,41625365
2025. 3. 25 오후 4:00:00,203.6,206.21,203.22,205.71,31171161
2025. 3. 26 오후 4:00:00,205.84,206.01,199.93,201.13,32990973
2025. 3. 27 오후 4:00:00,200.89,203.79,199.28,201.36,27317661
2025. 3. 28 오후 4:00:00,198.42,199.26,191.88,192.72,52548226
2025. 3. 31 오후 4:00:00,188.19,191.33,184.4,190.26,63547558
2025. 4. 1 오후 4:00:00,187.86,193.93,187.2,192.17,41267315
2025. 4. 2 오후 4:00:00,187.66,198.34,187.66,196.01,53679198
2025. 4. 3 오후 4:00:00,183,184.13,176.92,178.41,95553617
2025. 4. 4 오후 4:00:00,167.15,178.14,166,171,123159359
2025. 4. 7 오후 4:00:00,162,183.41,161.38,175.26,109327115
2025. 4. 8 오후 4:00:00,185.23,185.9,168.57,170.66,87710360
2025. 4. 9 오후 4:00:00,172.12,192.65,169.93,191.1,116804328
2025. 4. 10 오후 4:00:00,185.44,186.87,175.85,181.22,68302045
2025. 4. 11 오후 4:00:00,179.93,185.86,178,184.87,50594339
2025. 4. 14 오후 4:00:00,186.84,187.44,179.23,182.12,48002540
2025. 4. 15 오후 4:00:00,181.41,182.35,177.93,179.59,43641952
2025. 4. 16 오후 4:00:00,176.29,179.1,171.41,174.33,51875316
2025. 4. 17 오후 4:00:00,176,176.21,172,172.61,44726453
2025. 4. 21 오후 4:00:00,169.6,169.6,165.29,167.32,48126111
2025. 4. 22 오후 4:00:00,169.85,176.78,169.35,173.18,56607202
2025. 4. 23 오후 4:00:00,183.45,187.38,180.19,180.6,63470149
2025. 4. 24 오후 4:00:00,180.92,186.74,180.18,186.54,43763196
2025. 4. 25 오후 4:00:00,187.62,189.94,185.49,188.99,36414330
2025. 4. 28 오후 4:00:00,190.11,190.22,184.89,187.7,33224732
2025. 4. 29 오후 4:00:00,183.99,188.02,183.68,187.39,41667255
2025. 4. 30 오후 4:00:00,182.17,185.05,178.85,184.42,55176543
2025. 5. 1 오후 4:00:00,190.63,191.81,187.5,190.2,74265963
2025. 5. 2 오후 4:00:00,191.44,192.88,186.4,189.98,77903487
2025. 5. 5 오후 4:00:00,186.51,188.18,185.53,186.35,35217469
2025. 5. 6 오후 4:00:00,184.57,187.93,183.85,185.01,29314055
2025. 5. 7 오후 4:00:00,185.56,190.99,185.01,188.71,44002926
2025. 5. 8 오후 4:00:00,191.43,194.33,188.82,192.08,41043620
2025. 5. 9 오후 4:00:00,193.38,194.69,191.16,193.06,29663143
2025. 5. 12 오후 4:00:00,210.71,211.66,205.75,208.64,75205042
2025. 5. 13 오후 4:00:00,211.08,214.84,210.1,211.37,56193682
2025. 5. 14 오후 4:00:00,211.45,211.93,208.85,210.25,38492128
2025. 5. 15 오후 4:00:00,206.45,206.88,202.67,205.17,64347317
2025. 5. 16 오후 4:00:00,206.85,206.85,204.37,205.59,43318478
2025. 5. 19 오후 4:00:00,201.65,206.62,201.26,206.16,34314810
2025. 5. 20 오후 4:00:00,204.63,205.59,202.65,204.07,29470373
2025. 5. 21 오후 4:00:00,201.61,203.46,200.06,201.12,42460924
2025. 5. 22 오후 4:00:00,201.61,203.46,200.06,201.12,566475
2025. 5. 23 오후 4:00:00,198.9,202.37,197.85,200.99,33393545
2025. 5. 27 오후 4:00:00,203.09,206.69,202.19,206.02,34892044
2025. 5. 28 오후 4:00:00,205.92,207.66,204.41,204.72,28549753
2025. 5. 29 오후 4:00:00,208.03,208.81,204.23,205.7,34700005
2025. 5. 30 오후 4:00:00,204.84,205.99,201.7,205.01,51679406
2025. 6. 2 오후 4:00:00,204.98,207,202.68,206.65,29113319
2025. 6. 3 오후 4:00:00,207.11,208.95,205.03,205.71,33139121
2025. 6. 4 오후 4:00:00,206.55,208.18,205.18,207.23,29915592
2025. 6. 5 오후 4:00:00,209.55,212.81,207.56,207.91,51979243
2025. 6. 6 오후 4:00:00,212.4,213.87,210.5,213.57,39832500
2025. 6. 9 오후 4:00:00,214.75,217.85,212.88,216.98,38102502
2025. 6. 10 오후 4:00:00,216.78,217.69,214.15,217.61,31303317
2025. 6. 11 오후 4:00:00,217.41,218.4,212.89,213.2,39325981
