Date,Open,High,Low,Close,Volume
2023. 12. 26 오후 4:00:00,254.49,257.97,252.91,256.61,86892382
2023. 12. 27 오후 4:00:00,258.35,263.34,257.52,261.44,106494359
2023. 12. 28 오후 4:00:00,263.66,265.13,252.71,253.18,113619943
2023. 12. 29 오후 4:00:00,255.1,255.19,247.43,248.48,100891578
2024. 1. 2 오후 4:00:00,250.08,251.25,244.41,248.42,104654163
2024. 1. 3 오후 4:00:00,244.98,245.68,236.32,238.45,121082599
2024. 1. 4 오후 4:00:00,239.25,242.7,237.73,237.93,102629283
2024. 1. 5 오후 4:00:00,236.86,240.12,234.9,237.49,92488939
2024. 1. 8 오후 4:00:00,236.14,241.25,235.3,240.45,85166580
2024. 1. 9 오후 4:00:00,238.11,238.96,232.04,234.96,96705664
2024. 1. 10 오후 4:00:00,235.1,235.5,231.29,233.94,91628502
2024. 1. 11 오후 4:00:00,230.57,230.93,225.37,227.22,105873612
2024. 1. 12 오후 4:00:00,220.08,225.34,217.15,218.89,123043812
2024. 1. 16 오후 4:00:00,215.1,223.49,212.18,219.91,115355046
2024. 1. 17 오후 4:00:00,214.86,215.67,212.01,215.55,103164400
2024. 1. 18 오후 4:00:00,216.88,217.45,208.74,211.88,108595431
2024. 1. 19 오후 4:00:00,209.99,213.19,207.56,212.19,102260343
2024. 1. 22 오후 4:00:00,212.26,217.8,206.27,208.8,117952527
2024. 1. 23 오후 4:00:00,211.3,215.65,207.75,209.14,106605946
2024. 1. 24 오후 4:00:00,211.88,212.73,206.77,207.83,123369932
2024. 1. 25 오후 4:00:00,189.7,193,180.06,182.63,198076787
2024. 1. 26 오후 4:00:00,185.5,186.78,182.1,183.25,107343231
2024. 1. 29 오후 4:00:00,185.63,191.48,183.67,190.93,125013148
2024. 1. 30 오후 4:00:00,195.33,196.36,190.61,191.59,109982327
2024. 1. 31 오후 4:00:00,187,193.97,185.85,187.29,103221430
2024. 2. 1 오후 4:00:00,188.5,189.88,184.28,188.86,91843275
2024. 2. 2 오후 4:00:00,185.04,188.69,182,187.91,110612672
2024. 2. 5 오후 4:00:00,184.26,184.68,175.01,181.06,134294447
2024. 2. 6 오후 4:00:00,177.21,186.49,177.11,185.1,122675954
2024. 2. 7 오후 4:00:00,188.18,189.79,182.68,187.58,111535217
2024. 2. 8 오후 4:00:00,189,191.62,185.58,189.56,83034043
2024. 2. 9 오후 4:00:00,190.18,194.12,189.48,193.57,84476347
2024. 2. 12 오후 4:00:00,192.11,194.73,187.28,188.13,95498597
2024. 2. 13 오후 4:00:00,183.99,187.26,182.11,184.02,86759478
2024. 2. 14 오후 4:00:00,185.3,188.89,183.35,188.71,81202987
2024. 2. 15 오후 4:00:00,189.16,200.88,188.86,200.45,120831762
2024. 2. 16 오후 4:00:00,202.06,203.17,197.4,199.95,111346705
2024. 2. 20 오후 4:00:00,196.13,198.6,189.13,193.76,104545762
2024. 2. 21 오후 4:00:00,193.36,199.44,191.95,194.77,103844008
2024. 2. 22 오후 4:00:00,194,198.32,191.36,197.41,92739461
2024. 2. 23 오후 4:00:00,195.31,197.57,191.5,191.97,78841917
2024. 2. 26 오후 4:00:00,192.29,201.78,192,199.4,111747116
2024. 2. 27 오후 4:00:00,204.04,205.6,198.26,199.73,108645412
2024. 2. 28 오후 4:00:00,200.42,205.3,198.44,202.04,99806173
2024. 2. 29 오후 4:00:00,204.18,205.28,198.45,201.88,85906974
2024. 3. 1 오후 4:00:00,200.52,204.52,198.5,202.64,82243119
2024. 3. 4 오후 4:00:00,198.73,199.75,186.72,188.14,134334869
2024. 3. 5 오후 4:00:00,183.05,184.59,177.57,180.74,119660758
2024. 3. 6 오후 4:00:00,179.99,181.58,173.7,176.54,107920944
2024. 3. 7 오후 4:00:00,174.35,180.04,173.7,178.65,102129004
2024. 3. 8 오후 4:00:00,181.5,182.73,174.7,175.34,85544644
2024. 3. 11 오후 4:00:00,175.45,182.87,174.8,177.77,85391528
2024. 3. 12 오후 4:00:00,177.77,179.43,172.41,177.54,87391684
2024. 3. 13 오후 4:00:00,173.05,176.05,169.15,169.48,106524518
2024. 3. 14 오후 4:00:00,167.77,171.17,160.51,162.5,126325696
2024. 3. 15 오후 4:00:00,163.16,165.18,160.76,163.57,97146832
2024. 3. 18 오후 4:00:00,170.02,174.72,165.9,173.8,108214358
2024. 3. 19 오후 4:00:00,172.36,172.82,167.42,171.32,77271428
2024. 3. 20 오후 4:00:00,173,176.25,170.82,175.66,83846726
2024. 3. 21 오후 4:00:00,176.39,178.18,171.8,172.82,73178014
2024. 3. 22 오후 4:00:00,166.69,171.2,166.3,170.83,75580637
2024. 3. 25 오후 4:00:00,168.76,175.24,168.73,172.63,74228615
2024. 3. 26 오후 4:00:00,178.58,184.25,177.38,177.67,113186227
2024. 3. 27 오후 4:00:00,181.41,181.91,176,179.83,81804043
2024. 3. 28 오후 4:00:00,177.45,179.57,175.3,175.79,77654838
2024. 4. 1 오후 4:00:00,176.17,176.75,170.21,175.22,81562127
2024. 4. 2 오후 4:00:00,164.75,167.69,163.43,166.63,116650594
2024. 4. 3 오후 4:00:00,164.02,168.82,163.28,168.38,82950141
2024. 4. 4 오후 4:00:00,170.07,177.19,168.01,171.11,123161960
2024. 4. 5 오후 4:00:00,169.08,170.86,160.51,164.9,143157603
2024. 4. 8 오후 4:00:00,169.34,174.5,167.79,172.98,104423320
2024. 4. 9 오후 4:00:00,172.91,179.22,171.92,176.88,103232675
2024. 4. 10 오후 4:00:00,173.04,174.93,170.01,171.76,84532407
2024. 4. 11 오후 4:00:00,172.55,175.88,168.51,174.6,94515987
2024. 4. 12 오후 4:00:00,172.34,173.81,170.36,171.05,64722669
2024. 4. 15 오후 4:00:00,170.24,170.69,161.38,161.48,100245310
2024. 4. 16 오후 4:00:00,156.74,158.19,153.75,157.11,96999956
2024. 4. 17 오후 4:00:00,157.64,158.33,153.78,155.45,82439718
2024. 4. 18 오후 4:00:00,151.25,152.2,148.7,149.93,96098830
2024. 4. 19 오후 4:00:00,148.97,150.94,146.22,147.05,87074500
2024. 4. 22 오후 4:00:00,140.56,144.44,138.8,142.05,107097564
2024. 4. 23 오후 4:00:00,143.33,147.26,141.11,144.68,124545104
2024. 4. 24 오후 4:00:00,162.84,167.97,157.51,162.13,181178020
2024. 4. 25 오후 4:00:00,158.96,170.88,158.36,170.18,126427521
2024. 4. 26 오후 4:00:00,168.85,172.12,166.37,168.29,109815725
2024. 4. 29 오후 4:00:00,188.42,198.87,184.54,194.05,243869678
2024. 4. 30 오후 4:00:00,186.98,190.95,182.84,183.28,127031787
2024. 5. 1 오후 4:00:00,182,185.86,179.01,179.99,92829719
2024. 5. 2 오후 4:00:00,182.86,184.6,176.02,180.01,89148041
2024. 5. 3 오후 4:00:00,182.1,184.78,178.42,181.19,75491539
2024. 5. 6 오후 4:00:00,183.8,187.56,182.2,184.76,84390253
2024. 5. 7 오후 4:00:00,182.4,183.26,177.4,177.81,75045854
2024. 5. 8 오후 4:00:00,171.59,176.06,170.15,174.72,79969488
2024. 5. 9 오후 4:00:00,175.01,175.62,171.37,171.97,65950292
2024. 5. 10 오후 4:00:00,173.05,173.06,167.75,168.47,72627178
2024. 5. 13 오후 4:00:00,170,175.4,169,171.89,67018903
2024. 5. 14 오후 4:00:00,174.5,179.49,174.07,177.55,86407422
2024. 5. 15 오후 4:00:00,179.9,180,173.11,173.99,79662993
2024. 5. 16 오후 4:00:00,174.1,175.79,171.43,174.84,59812220
2024. 5. 17 오후 4:00:00,173.55,179.63,172.75,177.46,77445845
2024. 5. 20 오후 4:00:00,177.56,177.75,173.52,174.95,61727425
2024. 5. 21 오후 4:00:00,175.51,186.88,174.71,186.6,115266512
2024. 5. 22 오후 4:00:00,182.85,183.8,178.12,180.11,88313477
2024. 5. 23 오후 4:00:00,181.8,181.9,173.26,173.74,71975496
2024. 5. 24 오후 4:00:00,174.84,180.08,173.73,179.24,65584478
2024. 5. 28 오후 4:00:00,176.4,178.25,173.16,176.75,59736620
2024. 5. 29 오후 4:00:00,174.19,178.15,173.93,176.19,54782649
2024. 5. 30 오후 4:00:00,178.58,182.67,175.38,178.79,77784755
2024. 5. 31 오후 4:00:00,178.5,180.32,173.82,178.08,67314602
2024. 6. 3 오후 4:00:00,178.13,182.64,174.49,176.29,68568920
2024. 6. 4 오후 4:00:00,174.78,177.76,174,174.77,60056340
2024. 6. 5 오후 4:00:00,175.35,176.15,172.13,175,57953756
2024. 6. 6 오후 4:00:00,174.6,179.73,172.73,177.94,69887024
2024. 6. 7 오후 4:00:00,176.13,179.35,175.58,177.48,56244932
2024. 6. 10 오후 4:00:00,176.06,178.57,173.17,173.79,50869682
2024. 6. 11 오후 4:00:00,173.92,174.75,167.41,170.66,64761928
2024. 6. 12 오후 4:00:00,171.12,180.55,169.8,177.29,90389446
2024. 6. 13 오후 4:00:00,188.39,191.08,181.23,182.47,118984122
2024. 6. 14 오후 4:00:00,185.8,186,176.92,178.01,82038194
2024. 6. 17 오후 4:00:00,177.92,188.81,177,187.44,109786083
2024. 6. 18 오후 4:00:00,186.56,187.2,182.37,184.86,68982265
2024. 6. 20 오후 4:00:00,184.68,185.21,179.66,181.57,55893139
2024. 6. 21 오후 4:00:00,182.3,183.95,180.69,183.01,63029482
2024. 6. 24 오후 4:00:00,184.97,188.8,182.55,182.58,61992070
2024. 6. 25 오후 4:00:00,184.4,187.97,182.01,187.35,63678265
2024. 6. 26 오후 4:00:00,186.54,197.76,186.36,196.37,95737066
2024. 6. 27 오후 4:00:00,195.17,198.72,194.05,197.42,72746521
2024. 6. 28 오후 4:00:00,199.55,203.2,195.26,197.88,95438068
2024. 7. 1 오후 4:00:00,201.02,213.23,200.85,209.86,135691395
2024. 7. 2 오후 4:00:00,218.89,231.3,218.06,231.26,205047920
2024. 7. 3 오후 1:05:00,234.56,248.35,234.25,246.39,166561471
2024. 7. 5 오후 4:00:00,249.81,252.37,242.46,251.52,154501152
2024. 7. 8 오후 4:00:00,247.71,259.44,244.57,252.94,157219580
2024. 7. 9 오후 4:00:00,251,265.61,250.3,262.33,160742516
2024. 7. 10 오후 4:00:00,262.8,267.59,257.86,263.26,128519430
2024. 7. 11 오후 4:00:00,263.3,271,239.65,241.03,221707273
2024. 7. 12 오후 4:00:00,235.8,251.84,233.09,248.23,155955773
2024. 7. 15 오후 4:00:00,255.97,265.6,251.73,252.64,146912920
2024. 7. 16 오후 4:00:00,255.31,258.62,245.8,256.56,126332470
2024. 7. 17 오후 4:00:00,252.73,258.47,246.18,248.5,115584810
2024. 7. 18 오후 4:00:00,251.09,257.14,247.2,249.23,110869037
2024. 7. 19 오후 4:00:00,247.79,249.44,236.83,239.2,87403903
2024. 7. 22 오후 4:00:00,244.21,253.21,243.75,251.51,101225430
2024. 7. 23 오후 4:00:00,253.6,255.76,245.63,246.38,111928192
2024. 7. 24 오후 4:00:00,225.42,225.99,214.71,215.99,167942939
2024. 7. 25 오후 4:00:00,216.8,226,216.23,220.25,100636466
2024. 7. 26 오후 4:00:00,221.19,222.28,215.33,219.8,94604145
2024. 7. 29 오후 4:00:00,224.9,234.27,224.7,232.1,129201789
2024. 7. 30 오후 4:00:00,232.25,232.41,220,222.62,100560334
2024. 7. 31 오후 4:00:00,227.9,234.68,226.79,232.07,67497011
2024. 8. 1 오후 4:00:00,227.69,231.87,214.33,216.86,83861898
2024. 8. 2 오후 4:00:00,214.88,216.13,205.78,207.67,82880120
2024. 8. 5 오후 4:00:00,185.22,203.88,182,198.88,100308836
2024. 8. 6 오후 4:00:00,200.75,202.9,192.67,200.64,73783942
2024. 8. 7 오후 4:00:00,200.77,203.49,191.48,191.76,71159778
2024. 8. 8 오후 4:00:00,195.7,200.7,192.04,198.84,65033874
2024. 8. 9 오후 4:00:00,197.05,200.88,195.11,200,58648274
2024. 8. 12 오후 4:00:00,199.02,199.26,194.67,197.49,64044903
2024. 8. 13 오후 4:00:00,198.47,208.49,197.06,207.83,76247387
2024. 8. 14 오후 4:00:00,207.39,208.44,198.75,201.38,70250014
2024. 8. 15 오후 4:00:00,205.02,215.88,204.82,214.14,89848530
2024. 8. 16 오후 4:00:00,211.15,219.8,210.8,216.12,88765122
2024. 8. 19 오후 4:00:00,217.07,222.98,214.09,222.72,76435222
2024. 8. 20 오후 4:00:00,224.88,228.22,219.56,221.1,74001182
2024. 8. 21 오후 4:00:00,222.67,224.66,218.86,223.27,70145964
2024. 8. 22 오후 4:00:00,223.82,224.8,210.32,210.66,79514482
2024. 8. 23 오후 4:00:00,214.46,221.48,214.21,220.32,81525207
2024. 8. 26 오후 4:00:00,218.75,219.09,211.01,213.21,59301187
2024. 8. 27 오후 4:00:00,213.25,215.66,206.94,209.21,62821390
2024. 8. 28 오후 4:00:00,209.72,211.84,202.59,205.75,64116350
2024. 8. 29 오후 4:00:00,209.8,214.89,205.97,206.28,62308818
2024. 8. 30 오후 4:00:00,208.63,214.57,207.03,214.11,63370608
2024. 9. 3 오후 4:00:00,215.26,219.9,209.64,210.6,76714222
2024. 9. 4 오후 4:00:00,210.59,222.22,210.57,219.41,80651767
2024. 9. 5 오후 4:00:00,223.49,235,222.25,230.17,119355013
2024. 9. 6 오후 4:00:00,232.6,233.6,210.51,210.73,112177004
2024. 9. 9 오후 4:00:00,216.2,219.87,213.67,216.27,67443518
2024. 9. 10 오후 4:00:00,220.07,226.4,218.64,226.17,78891136
2024. 9. 11 오후 4:00:00,224.55,228.47,216.8,228.13,83548633
2024. 9. 12 오후 4:00:00,224.66,231.45,223.83,229.81,72020042
2024. 9. 13 오후 4:00:00,228,232.67,226.32,230.29,59515114
2024. 9. 16 오후 4:00:00,229.3,229.96,223.53,226.78,54322995
2024. 9. 17 오후 4:00:00,229.45,234.57,226.55,227.87,66761636
2024. 9. 18 오후 4:00:00,230.09,235.68,226.88,227.2,78010204
2024. 9. 19 오후 4:00:00,234,244.24,232.13,243.92,102694576
2024. 9. 20 오후 4:00:00,241.52,243.99,235.92,238.25,99879070
2024. 9. 23 오후 4:00:00,242.61,250,241.92,250,86927194
2024. 9. 24 오후 4:00:00,254.08,257.19,249.05,254.27,88490999
2024. 9. 25 오후 4:00:00,252.54,257.05,252.28,257.02,65034318
2024. 9. 26 오후 4:00:00,260.6,261.75,251.53,254.22,67142193
2024. 9. 27 오후 4:00:00,257.38,260.7,254.12,260.46,70988067
2024. 9. 30 오후 4:00:00,259.04,264.86,255.77,261.63,80873381
2024. 10. 1 오후 4:00:00,262.67,263.98,248.53,258.02,87397613
2024. 10. 2 오후 4:00:00,247.55,251.16,241.5,249.02,93983930
2024. 10. 3 오후 4:00:00,244.48,249.79,237.81,240.66,80729240
2024. 10. 4 오후 4:00:00,246.69,250.96,244.58,250.08,86726285
2024. 10. 7 오후 4:00:00,249,249.83,240.7,240.83,68113270
2024. 10. 8 오후 4:00:00,243.56,246.21,240.56,244.5,56303160
2024. 10. 9 오후 4:00:00,243.82,247.43,239.51,241.05,66289529
2024. 10. 10 오후 4:00:00,241.81,242.79,232.34,238.77,83087063
2024. 10. 11 오후 4:00:00,220.13,223.34,214.38,217.8,142628874
2024. 10. 14 오후 4:00:00,220.13,221.91,213.74,219.16,86291923
2024. 10. 15 오후 4:00:00,220.01,224.26,217.12,219.57,62988787
2024. 10. 16 오후 4:00:00,221.4,222.82,218.93,221.33,49632824
2024. 10. 17 오후 4:00:00,221.59,222.08,217.9,220.89,50791784
2024. 10. 18 오후 4:00:00,220.71,222.28,219.23,220.7,49611867
2024. 10. 21 오후 4:00:00,218.9,220.48,215.73,218.85,47328988
2024. 10. 22 오후 4:00:00,217.31,218.22,215.26,217.97,43268741
2024. 10. 23 오후 4:00:00,217.13,218.72,212.11,213.65,80938892
2024. 10. 24 오후 4:00:00,244.68,262.12,242.65,260.48,204491903
2024. 10. 25 오후 4:00:00,256.01,269.49,255.32,269.19,161611931
2024. 10. 28 오후 4:00:00,270,273.54,262.24,262.51,107653603
2024. 10. 29 오후 4:00:00,264.51,264.98,255.51,259.52,80521751
2024. 10. 30 오후 4:00:00,258.04,263.35,255.82,257.55,53993576
2024. 10. 31 오후 4:00:00,257.99,259.75,249.25,249.85,66575292
2024. 11. 1 오후 4:00:00,252.04,254,246.63,248.98,57544757
2024. 11. 4 오후 4:00:00,244.56,248.9,238.88,242.84,68802354
2024. 11. 5 오후 4:00:00,247.34,255.28,246.21,251.44,69282505
2024. 11. 6 오후 4:00:00,284.67,289.59,275.62,288.53,165228710
2024. 11. 7 오후 4:00:00,288.89,299.75,285.52,296.91,117309232
2024. 11. 8 오후 4:00:00,299.14,328.71,297.66,321.22,204782763
2024. 11. 11 오후 4:00:00,346.3,358.64,336,350,210521625
2024. 11. 12 오후 4:00:00,342.74,345.84,323.31,328.49,155726016
2024. 11. 13 오후 4:00:00,335.85,344.6,322.5,330.24,125405599
2024. 11. 14 오후 4:00:00,327.69,329.98,310.37,311.18,120726109
2024. 11. 15 오후 4:00:00,310.57,324.68,309.22,320.72,114440286
2024. 11. 18 오후 4:00:00,340.73,348.55,330.01,338.74,126547455
2024. 11. 19 오후 4:00:00,335.76,347.38,332.75,346,88852452
2024. 11. 20 오후 4:00:00,345,346.6,334.3,342.03,66340650
2024. 11. 21 오후 4:00:00,343.81,347.99,335.28,339.64,58011719
2024. 11. 22 오후 4:00:00,341.09,361.53,337.7,352.56,89140722
2024. 11. 25 오후 4:00:00,360.14,361.93,338.2,338.59,95890899
2024. 11. 26 오후 4:00:00,341,346.96,335.66,338.23,62295857
2024. 11. 27 오후 4:00:00,341.8,342.55,326.59,332.89,57896439
2024. 11. 29 오후 1:05:00,336.08,345.45,334.65,345.16,37167621
2024. 12. 2 오후 4:00:00,352.38,360,351.15,357.09,77986478
2024. 12. 3 오후 4:00:00,351.8,355.69,348.2,351.42,58267196
2024. 12. 4 오후 4:00:00,353,358.1,348.6,357.93,50810874
2024. 12. 5 오후 4:00:00,359.87,375.43,359.5,369.49,81403569
2024. 12. 6 오후 4:00:00,377.42,389.49,370.8,389.22,81455834
2024. 12. 9 오후 4:00:00,397.61,404.8,378.01,389.79,96359173
2024. 12. 10 오후 4:00:00,392.68,409.73,390.85,400.99,97563578
2024. 12. 11 오후 4:00:00,409.7,424.88,402.38,424.77,104287559
2024. 12. 12 오후 4:00:00,424.84,429.3,415,418.1,87752225
2024. 12. 13 오후 4:00:00,420,436.3,415.71,436.23,89000158
2024. 12. 16 오후 4:00:00,441.09,463.19,436.15,463.02,114083811
2024. 12. 17 오후 4:00:00,475.9,483.99,457.51,479.86,131222978
2024. 12. 18 오후 4:00:00,466.5,488.54,427.01,440.13,149340788
2024. 12. 19 오후 4:00:00,451.88,456.36,420.02,436.17,118566146
2024. 12. 20 오후 4:00:00,425.51,447.08,417.64,421.06,132216176
2024. 12. 23 오후 4:00:00,431,434.51,415.41,430.6,72698055
2024. 12. 24 오후 1:05:00,435.9,462.78,435.14,462.28,59551750
2024. 12. 26 오후 4:00:00,465.16,465.33,451.02,454.13,76651210
2024. 12. 27 오후 4:00:00,449.52,450,426.5,431.66,82666821
2024. 12. 30 오후 4:00:00,419.4,427,415.75,417.41,64941012
2024. 12. 31 오후 4:00:00,423.79,427.93,402.54,403.84,76825121
2025. 1. 2 오후 4:00:00,390.1,392.73,373.04,379.28,109710749
2025. 1. 3 오후 4:00:00,381.48,411.88,379.45,410.44,95423329
2025. 1. 6 오후 4:00:00,423.2,426.43,401.7,411.05,85516534
2025. 1. 7 오후 4:00:00,405.83,414.33,390,394.36,75699525
2025. 1. 8 오후 4:00:00,392.95,402.5,387.4,394.94,73038805
2025. 1. 10 오후 4:00:00,391.4,399.28,377.29,394.74,62287333
2025. 1. 13 오후 4:00:00,383.21,403.79,380.07,403.31,67580494
2025. 1. 14 오후 4:00:00,414.34,422.64,394.54,396.36,84565022
2025. 1. 15 오후 4:00:00,409.9,429.8,405.66,428.22,81375460
2025. 1. 16 오후 4:00:00,423.49,424,409.13,413.82,68335151
2025. 1. 17 오후 4:00:00,421.5,439.74,419.75,426.5,94991429
2025. 1. 21 오후 4:00:00,432.64,433.2,406.31,424.07,87320894
2025. 1. 22 오후 4:00:00,416.81,428,414.59,415.11,60963342
2025. 1. 23 오후 4:00:00,416.06,420.73,408.95,412.38,50690592
2025. 1. 24 오후 4:00:00,414.45,418.88,405.78,406.58,56427149
2025. 1. 27 오후 4:00:00,394.8,406.69,389,397.15,58125510
2025. 1. 28 오후 4:00:00,396.91,400.59,386.5,398.09,48910676
2025. 1. 29 오후 4:00:00,395.21,398.59,384.48,389.1,68033648
2025. 1. 30 오후 4:00:00,410.78,412.5,384.41,400.28,98092879
2025. 1. 31 오후 4:00:00,401.53,419.99,401.34,404.6,83568219
2025. 2. 3 오후 4:00:00,386.68,389.17,374.36,383.68,93732122
2025. 2. 4 오후 4:00:00,382.63,394,381.4,392.21,57072235
2025. 2. 5 오후 4:00:00,387.51,388.39,375.53,378.17,57614721
2025. 2. 6 오후 4:00:00,373.03,375.4,363.18,374.32,77918230
2025. 2. 7 오후 4:00:00,370.19,380.55,360.34,361.62,70298258
2025. 2. 10 오후 4:00:00,356.21,362.7,350.51,350.73,77514903
2025. 2. 11 오후 4:00:00,345.8,349.37,325.1,328.5,118543400
2025. 2. 12 오후 4:00:00,329.94,346.4,329.12,336.51,105382729
2025. 2. 13 오후 4:00:00,345,358.69,342.85,355.94,89441519
2025. 2. 14 오후 4:00:00,360.62,362,347.5,355.84,68277279
2025. 2. 18 오후 4:00:00,355.01,359.1,350.02,354.11,51631702
2025. 2. 19 오후 4:00:00,354,367.34,353.67,360.56,67094374
2025. 2. 20 오후 4:00:00,361.51,362.3,348,354.4,45965354
2025. 2. 21 오후 4:00:00,353.44,354.98,334.42,337.8,74058648
2025. 2. 24 오후 4:00:00,338.14,342.4,324.7,330.53,76052321
2025. 2. 25 오후 4:00:00,327.02,328.89,297.25,302.8,134228777
2025. 2. 26 오후 4:00:00,303.71,309,288.04,290.8,100118276
2025. 2. 27 오후 4:00:00,291.16,297.23,280.88,281.95,101748197
2025. 2. 28 오후 4:00:00,279.5,293.88,273.6,292.98,115696968
2025. 3. 3 오후 4:00:00,300.34,303.94,277.3,284.65,115551414
2025. 3. 4 오후 4:00:00,270.93,284.35,261.84,272.04,126706623
2025. 3. 5 오후 4:00:00,272.92,279.55,267.71,279.1,94042913
2025. 3. 6 오후 4:00:00,272.06,272.65,260.02,263.45,98451566
2025. 3. 7 오후 4:00:00,259.32,266.25,250.73,262.67,102369640
2025. 3. 10 오후 4:00:00,252.54,253.37,220,222.15,189076948
2025. 3. 11 오후 4:00:00,225.31,237.06,217.02,230.58,174896415
2025. 3. 12 오후 4:00:00,247.22,251.84,241.1,248.09,142215681
2025. 3. 13 오후 4:00:00,248.13,248.29,232.6,240.68,114813525
2025. 3. 14 오후 4:00:00,247.31,251.58,240.73,249.98,100242264
2025. 3. 17 오후 4:00:00,245.06,245.4,232.8,238.01,111900565
2025. 3. 18 오후 4:00:00,228.16,230.1,222.28,225.31,111477636
2025. 3. 19 오후 4:00:00,231.61,241.41,229.2,235.86,111993753
2025. 3. 20 오후 4:00:00,233.35,238,230.05,236.26,99028270
2025. 3. 21 오후 4:00:00,234.99,249.52,234.55,248.71,132728684
2025. 3. 24 오후 4:00:00,258.08,278.64,256.33,278.39,169079865
2025. 3. 25 오후 4:00:00,283.6,288.2,271.28,288.14,150361538
2025. 3. 26 오후 4:00:00,282.66,284.9,266.51,272.06,156254441
2025. 3. 27 오후 4:00:00,272.48,291.85,271.82,273.13,162572146
2025. 3. 28 오후 4:00:00,275.58,276.1,260.57,263.55,123809389
2025. 3. 31 오후 4:00:00,249.31,260.56,243.36,259.16,134008936
2025. 4. 1 오후 4:00:00,263.8,277.45,259.25,268.46,146486911
2025. 4. 2 오후 4:00:00,254.6,284.99,251.27,282.76,212787817
2025. 4. 3 오후 4:00:00,265.29,276.3,261.51,267.28,136174291
2025. 4. 4 오후 4:00:00,255.38,261,236,239.43,181229353
2025. 4. 7 오후 4:00:00,223.78,252,214.25,233.29,183453776
2025. 4. 8 오후 4:00:00,245,250.44,217.8,221.86,171603472
2025. 4. 9 오후 4:00:00,224.69,274.69,223.88,272.2,219433373
2025. 4. 10 오후 4:00:00,260,262.49,239.33,252.4,181722604
2025. 4. 11 오후 4:00:00,251.84,257.74,241.36,252.31,128948085
2025. 4. 14 오후 4:00:00,258.36,261.8,245.93,252.35,100135241
2025. 4. 15 오후 4:00:00,249.91,258.75,247.54,254.11,79594318
2025. 4. 16 오후 4:00:00,247.61,251.97,233.89,241.55,112378737
2025. 4. 17 오후 4:00:00,243.47,244.34,237.68,241.37,83404775
2025. 4. 21 오후 4:00:00,230.26,232.21,222.79,227.5,97768007
2025. 4. 22 오후 4:00:00,230.96,242.79,229.85,237.97,120858452
2025. 4. 23 오후 4:00:00,254.86,259.45,244.43,250.74,150381903
2025. 4. 24 오후 4:00:00,250.5,259.54,249.2,259.51,94464195
2025. 4. 25 오후 4:00:00,261.69,286.85,259.63,284.95,167560688
2025. 4. 28 오후 4:00:00,288.98,294.86,272.42,285.88,151731771
2025. 4. 29 오후 4:00:00,285.5,293.32,279.47,292.03,108906553
2025. 4. 30 오후 4:00:00,279.9,284.45,270.78,282.16,128961057
2025. 5. 1 오후 4:00:00,280.01,290.87,279.81,280.52,99658974
2025. 5. 2 오후 4:00:00,284.9,294.78,279.81,287.21,114454683
2025. 5. 5 오후 4:00:00,284.57,284.85,274.4,280.26,94618882
2025. 5. 6 오후 4:00:00,273.11,277.73,271.35,275.35,76715792
2025. 5. 7 오후 4:00:00,276.88,277.92,271,276.22,71882408
2025. 5. 8 오후 4:00:00,279.63,289.8,279.41,284.82,97539448
2025. 5. 9 오후 4:00:00,290.21,307.04,290,298.26,132387835
2025. 5. 12 오후 4:00:00,321.99,322.21,311.5,318.38,112826661
2025. 5. 13 오후 4:00:00,320,337.59,316.8,334.07,136992574
2025. 5. 14 오후 4:00:00,342.5,350,337,347.68,136997264
2025. 5. 15 오후 4:00:00,340.34,346.14,334.72,342.82,97882596
2025. 5. 16 오후 4:00:00,346.24,351.62,342.33,349.98,95895665
2025. 5. 19 오후 4:00:00,336.3,343,333.37,342.09,88869853
2025. 5. 20 오후 4:00:00,347.87,354.99,341.63,343.82,131715548
2025. 5. 21 오후 4:00:00,344.43,347.35,332.2,334.62,102354844
2025. 5. 22 오후 4:00:00,344.43,347.35,332.2,334.62,5462213
2025. 5. 23 오후 4:00:00,337.92,343.18,333.21,339.34,84654818
2025. 5. 27 오후 4:00:00,347.35,363.79,347.32,362.89,120146414
2025. 5. 28 오후 4:00:00,364.84,365,355.91,356.9,91404309
2025. 5. 29 오후 4:00:00,365.29,367.71,356,358.43,88545666
2025. 5. 30 오후 4:00:00,355.52,363.68,345.29,346.46,123474938
2025. 6. 2 오후 4:00:00,343.5,348.02,333.33,342.69,81873829
2025. 6. 3 오후 4:00:00,346.6,355.4,343.04,344.27,99324544
2025. 6. 4 오후 4:00:00,345.1,345.6,327.33,332.05,98912075
2025. 6. 5 오후 4:00:00,322.49,324.55,273.21,284.7,292818655
2025. 6. 6 오후 4:00:00,298.83,305.5,291.14,295.14,164747685
2025. 6. 9 오후 4:00:00,285.96,309.83,281.85,308.58,140908876
2025. 6. 10 오후 4:00:00,314.94,327.83,310.67,326.09,151256520
2025. 6. 11 오후 4:00:00,334.4,335.5,322.5,326.43,122611360
2025. 6. 12 오후 4:00:00,323.08,332.56,316.86,319.11,105127536
2025. 6. 13 오후 4:00:00,313.97,332.99,313.3,325.31,128964279
2025. 6. 16 오후 4:00:00,331.29,332.05,326.41,329.13,83925858
2025. 6. 17 오후 4:00:00,326.09,327.26,314.74,316.35,88282669
2025. 6. 18 오후 4:00:00,317.31,329.32,315.45,322.05,95137686
